,"('House1', 'ElectricityCarrier', 'distribution')","('House1', 'ElectricityCarrier', 'distribution')","('House1', 'ElectricityCarrier', 'feed_in')","('House1', 'ElectricityGridConnection', 'grid_export')","('House1', 'ElectricityGridConnection', 'grid_import')","('House1', 'ElectricityGridConnection', 'source_import')","('House1', 'PV', 'connection')","('House1', 'PV', 'connection')","('House1', 'PV', 'source')","('House1', 'demand', 'input')","('House1', 'storage1', 'Battery_Storage')"
,"('House1', 'demand', 'input')","('House1', 'storage1', 'Battery_Storage')","('House1', 'ElectricityGridConnection', 'grid_export')","('House1', 'ElectricityGridConnection', 'sink_export')","('House1', 'ElectricityCarrier', 'distribution')","('House1', 'ElectricityGridConnection', 'grid_import')","('House1', 'ElectricityCarrier', 'distribution')","('House1', 'ElectricityCarrier', 'feed_in')","('House1', 'PV', 'connection')","('House1', 'demand', 'sink')","('House1', 'ElectricityCarrier', 'distribution')"
2023-10-05 20:04:00+02:00,2860.0,0.0,0.0,0.0,2860.0,2860.0,0.0,0.0,0.0,2860.0,0.0
2023-10-05 20:05:00+02:00,2860.0,0.0,0.0,0.0,2860.0,2860.0,0.0,0.0,0.0,2860.0,0.0
2023-10-05 20:06:00+02:00,2860.0,0.0,0.0,0.0,2860.0,2860.0,0.0,0.0,0.0,2860.0,0.0
2023-10-05 20:07:00+02:00,2860.0,0.0,0.0,0.0,2860.0,2860.0,0.0,0.0,0.0,2860.0,0.0
2023-10-05 20:08:00+02:00,2860.0,0.0,0.0,0.0,2860.0,2860.0,0.0,0.0,0.0,2860.0,0.0
2023-10-05 20:09:00+02:00,2860.0,0.0,0.0,0.0,2860.0,2860.0,0.0,0.0,0.0,2860.0,0.0
2023-10-05 20:10:00+02:00,2860.0,0.0,0.0,0.0,2860.0,2860.0,0.0,0.0,0.0,2860.0,0.0
2023-10-05 20:11:00+02:00,2860.0,0.0,0.0,0.0,2860.0,2860.0,0.0,0.0,0.0,2860.0,0.0
2023-10-05 20:12:00+02:00,2860.0,0.0,0.0,0.0,2860.0,2860.0,0.0,0.0,0.0,2860.0,0.0
2023-10-05 20:13:00+02:00,2860.0,0.0,0.0,0.0,2860.0,2860.0,0.0,0.0,0.0,2860.0,0.0
2023-10-05 20:14:00+02:00,2860.0,0.0,0.0,0.0,2860.0,2860.0,0.0,0.0,0.0,2860.0,0.0
2023-10-05 20:15:00+02:00,2960.0,0.0,0.0,0.0,2960.0,2960.0,0.0,0.0,0.0,2960.0,0.0
2023-10-05 20:16:00+02:00,2960.0,0.0,0.0,0.0,2960.0,2960.0,0.0,0.0,0.0,2960.0,0.0
2023-10-05 20:17:00+02:00,2960.0,0.0,0.0,0.0,2960.0,2960.0,0.0,0.0,0.0,2960.0,0.0
2023-10-05 20:18:00+02:00,2960.0,0.0,0.0,0.0,2960.0,2960.0,0.0,0.0,0.0,2960.0,0.0
2023-10-05 20:19:00+02:00,2960.0,0.0,0.0,0.0,2960.0,2960.0,0.0,0.0,0.0,2960.0,0.0
2023-10-05 20:20:00+02:00,2960.0,0.0,0.0,0.0,2960.0,2960.0,0.0,0.0,0.0,2960.0,0.0
2023-10-05 20:21:00+02:00,2960.0,0.0,0.0,0.0,2960.0,2960.0,0.0,0.0,0.0,2960.0,0.0
2023-10-05 20:22:00+02:00,2960.0,0.0,0.0,0.0,2960.0,2960.0,0.0,0.0,0.0,2960.0,0.0
2023-10-05 20:23:00+02:00,2960.0,0.0,0.0,0.0,2960.0,2960.0,0.0,0.0,0.0,2960.0,0.0
2023-10-05 20:24:00+02:00,2960.0,0.0,0.0,0.0,2960.0,2960.0,0.0,0.0,0.0,2960.0,0.0
2023-10-05 20:25:00+02:00,2960.0,0.0,0.0,0.0,2960.0,2960.0,0.0,0.0,0.0,2960.0,0.0
2023-10-05 20:26:00+02:00,2960.0,0.0,0.0,0.0,2960.0,2960.0,0.0,0.0,0.0,2960.0,0.0
2023-10-05 20:27:00+02:00,2960.0,0.0,0.0,0.0,2960.0,2960.0,0.0,0.0,0.0,2960.0,0.0
2023-10-05 20:28:00+02:00,2960.0,0.0,0.0,0.0,2960.0,2960.0,0.0,0.0,0.0,2960.0,0.0
2023-10-05 20:29:00+02:00,2960.0,0.0,0.0,0.0,2960.0,2960.0,0.0,0.0,0.0,2960.0,0.0
2023-10-05 20:30:00+02:00,2910.0,0.0,0.0,0.0,2910.0,2910.0,0.0,0.0,0.0,2910.0,0.0
2023-10-05 20:31:00+02:00,2910.0,0.0,0.0,0.0,2910.0,2910.0,0.0,0.0,0.0,2910.0,0.0
2023-10-05 20:32:00+02:00,2910.0,0.0,0.0,0.0,2910.0,2910.0,0.0,0.0,0.0,2910.0,0.0
2023-10-05 20:33:00+02:00,2910.0,0.0,0.0,0.0,2910.0,2910.0,0.0,0.0,0.0,2910.0,0.0
2023-10-05 20:34:00+02:00,2910.0,0.0,0.0,0.0,2910.0,2910.0,0.0,0.0,0.0,2910.0,0.0
2023-10-05 20:35:00+02:00,2910.0,0.0,0.0,0.0,2910.0,2910.0,0.0,0.0,0.0,2910.0,0.0
2023-10-05 20:36:00+02:00,2910.0,0.0,0.0,0.0,2910.0,2910.0,0.0,0.0,0.0,2910.0,0.0
2023-10-05 20:37:00+02:00,2910.0,0.0,0.0,0.0,2910.0,2910.0,0.0,0.0,0.0,2910.0,0.0
2023-10-05 20:38:00+02:00,2910.0,0.0,0.0,0.0,2910.0,2910.0,0.0,0.0,0.0,2910.0,0.0
2023-10-05 20:39:00+02:00,2910.0,0.0,0.0,0.0,2910.0,2910.0,0.0,0.0,0.0,2910.0,0.0
2023-10-05 20:40:00+02:00,2910.0,0.0,0.0,0.0,2910.0,2910.0,0.0,0.0,0.0,2910.0,0.0
2023-10-05 20:41:00+02:00,2910.0,0.0,0.0,0.0,2910.0,2910.0,0.0,0.0,0.0,2910.0,0.0
2023-10-05 20:42:00+02:00,2910.0,0.0,0.0,0.0,2910.0,2910.0,0.0,0.0,0.0,2910.0,0.0
2023-10-05 20:43:00+02:00,2910.0,0.0,0.0,0.0,2910.0,2910.0,0.0,0.0,0.0,2910.0,0.0
2023-10-05 20:44:00+02:00,2910.0,0.0,0.0,0.0,2910.0,2910.0,0.0,0.0,0.0,2910.0,0.0
2023-10-05 20:45:00+02:00,2240.0,0.0,0.0,0.0,2240.0,2240.0,0.0,0.0,0.0,2240.0,0.0
2023-10-05 20:46:00+02:00,2240.0,0.0,0.0,0.0,2240.0,2240.0,0.0,0.0,0.0,2240.0,0.0
2023-10-05 20:47:00+02:00,2240.0,0.0,0.0,0.0,2240.0,2240.0,0.0,0.0,0.0,2240.0,0.0
2023-10-05 20:48:00+02:00,2240.0,0.0,0.0,0.0,2240.0,2240.0,0.0,0.0,0.0,2240.0,0.0
2023-10-05 20:49:00+02:00,2240.0,0.0,0.0,0.0,2240.0,2240.0,0.0,0.0,0.0,2240.0,0.0
2023-10-05 20:50:00+02:00,2240.0,0.0,0.0,0.0,2240.0,2240.0,0.0,0.0,0.0,2240.0,0.0
2023-10-05 20:51:00+02:00,2240.0,0.0,0.0,0.0,2240.0,2240.0,0.0,0.0,0.0,2240.0,0.0
2023-10-05 20:52:00+02:00,2240.0,0.0,0.0,0.0,2240.0,2240.0,0.0,0.0,0.0,2240.0,0.0
2023-10-05 20:53:00+02:00,2240.0,0.0,0.0,0.0,2240.0,2240.0,0.0,0.0,0.0,2240.0,0.0
2023-10-05 20:54:00+02:00,2240.0,0.0,0.0,0.0,2240.0,2240.0,0.0,0.0,0.0,2240.0,0.0
2023-10-05 20:55:00+02:00,2240.0,0.0,0.0,0.0,2240.0,2240.0,0.0,0.0,0.0,2240.0,0.0
2023-10-05 20:56:00+02:00,2240.0,0.0,0.0,0.0,2240.0,2240.0,0.0,0.0,0.0,2240.0,0.0
2023-10-05 20:57:00+02:00,2240.0,0.0,0.0,0.0,2240.0,2240.0,0.0,0.0,0.0,2240.0,0.0
2023-10-05 20:58:00+02:00,2240.0,0.0,0.0,0.0,2240.0,2240.0,0.0,0.0,0.0,2240.0,0.0
2023-10-05 20:59:00+02:00,2240.0,0.0,0.0,0.0,2240.0,2240.0,0.0,0.0,0.0,2240.0,0.0
2023-10-05 21:00:00+02:00,2490.0,0.0,0.0,0.0,2490.0,2490.0,0.0,0.0,0.0,2490.0,0.0
2023-10-05 21:01:00+02:00,2490.0,0.0,0.0,0.0,2490.0,2490.0,0.0,0.0,0.0,2490.0,0.0
2023-10-05 21:02:00+02:00,2490.0,0.0,0.0,0.0,2490.0,2490.0,0.0,0.0,0.0,2490.0,0.0
2023-10-05 21:03:00+02:00,2490.0,0.0,0.0,0.0,2490.0,2490.0,0.0,0.0,0.0,2490.0,0.0
2023-10-05 21:04:00+02:00,2490.0,0.0,0.0,0.0,2490.0,2490.0,0.0,0.0,0.0,2490.0,0.0
2023-10-05 21:05:00+02:00,2490.0,0.0,0.0,0.0,2490.0,2490.0,0.0,0.0,0.0,2490.0,0.0
2023-10-05 21:06:00+02:00,2490.0,0.0,0.0,0.0,2490.0,2490.0,0.0,0.0,0.0,2490.0,0.0
2023-10-05 21:07:00+02:00,2490.0,0.0,0.0,0.0,2490.0,2490.0,0.0,0.0,0.0,2490.0,0.0
2023-10-05 21:08:00+02:00,2490.0,0.0,0.0,0.0,2490.0,2490.0,0.0,0.0,0.0,2490.0,0.0
2023-10-05 21:09:00+02:00,2490.0,0.0,0.0,0.0,2490.0,2490.0,0.0,0.0,0.0,2490.0,0.0
2023-10-05 21:10:00+02:00,2490.0,0.0,0.0,0.0,2490.0,2490.0,0.0,0.0,0.0,2490.0,0.0
2023-10-05 21:11:00+02:00,2490.0,0.0,0.0,0.0,2490.0,2490.0,0.0,0.0,0.0,2490.0,0.0
2023-10-05 21:12:00+02:00,2490.0,0.0,0.0,0.0,2490.0,2490.0,0.0,0.0,0.0,2490.0,0.0
2023-10-05 21:13:00+02:00,2490.0,0.0,0.0,0.0,2490.0,2490.0,0.0,0.0,0.0,2490.0,0.0
2023-10-05 21:14:00+02:00,2490.0,0.0,0.0,0.0,2490.0,2490.0,0.0,0.0,0.0,2490.0,0.0
2023-10-05 21:15:00+02:00,2110.0,0.0,0.0,0.0,2110.0,2110.0,0.0,0.0,0.0,2110.0,0.0
2023-10-05 21:16:00+02:00,2110.0,0.0,0.0,0.0,2110.0,2110.0,0.0,0.0,0.0,2110.0,0.0
2023-10-05 21:17:00+02:00,2110.0,0.0,0.0,0.0,2110.0,2110.0,0.0,0.0,0.0,2110.0,0.0
2023-10-05 21:18:00+02:00,2110.0,0.0,0.0,0.0,2110.0,2110.0,0.0,0.0,0.0,2110.0,0.0
2023-10-05 21:19:00+02:00,2110.0,0.0,0.0,0.0,2110.0,2110.0,0.0,0.0,0.0,2110.0,0.0
2023-10-05 21:20:00+02:00,2110.0,0.0,0.0,0.0,2110.0,2110.0,0.0,0.0,0.0,2110.0,0.0
2023-10-05 21:21:00+02:00,2110.0,0.0,0.0,0.0,2110.0,2110.0,0.0,0.0,0.0,2110.0,0.0
2023-10-05 21:22:00+02:00,2110.0,0.0,0.0,0.0,2110.0,2110.0,0.0,0.0,0.0,2110.0,0.0
2023-10-05 21:23:00+02:00,2110.0,0.0,0.0,0.0,2110.0,2110.0,0.0,0.0,0.0,2110.0,0.0
2023-10-05 21:24:00+02:00,2110.0,0.0,0.0,0.0,2110.0,2110.0,0.0,0.0,0.0,2110.0,0.0
2023-10-05 21:25:00+02:00,2110.0,0.0,0.0,0.0,2110.0,2110.0,0.0,0.0,0.0,2110.0,0.0
2023-10-05 21:26:00+02:00,2110.0,0.0,0.0,0.0,2110.0,2110.0,0.0,0.0,0.0,2110.0,0.0
2023-10-05 21:27:00+02:00,2110.0,0.0,0.0,0.0,2110.0,2110.0,0.0,0.0,0.0,2110.0,0.0
2023-10-05 21:28:00+02:00,2110.0,0.0,0.0,0.0,2110.0,2110.0,0.0,0.0,0.0,2110.0,0.0
2023-10-05 21:29:00+02:00,2110.0,0.0,0.0,0.0,2110.0,2110.0,0.0,0.0,0.0,2110.0,0.0
2023-10-05 21:30:00+02:00,1570.0,0.0,0.0,0.0,1570.0,1570.0,0.0,0.0,0.0,1570.0,0.0
2023-10-05 21:31:00+02:00,1570.0,0.0,0.0,0.0,1570.0,1570.0,0.0,0.0,0.0,1570.0,0.0
2023-10-05 21:32:00+02:00,1570.0,0.0,0.0,0.0,1570.0,1570.0,0.0,0.0,0.0,1570.0,0.0
2023-10-05 21:33:00+02:00,1570.0,0.0,0.0,0.0,1570.0,1570.0,0.0,0.0,0.0,1570.0,0.0
2023-10-05 21:34:00+02:00,1570.0,0.0,0.0,0.0,1570.0,1570.0,0.0,0.0,0.0,1570.0,0.0
2023-10-05 21:35:00+02:00,1570.0,0.0,0.0,0.0,1570.0,1570.0,0.0,0.0,0.0,1570.0,0.0
2023-10-05 21:36:00+02:00,1570.0,0.0,0.0,0.0,1570.0,1570.0,0.0,0.0,0.0,1570.0,0.0
2023-10-05 21:37:00+02:00,1570.0,0.0,0.0,0.0,1570.0,1570.0,0.0,0.0,0.0,1570.0,0.0
2023-10-05 21:38:00+02:00,1570.0,0.0,0.0,0.0,1570.0,1570.0,0.0,0.0,0.0,1570.0,0.0
2023-10-05 21:39:00+02:00,1570.0,0.0,0.0,0.0,1570.0,1570.0,0.0,0.0,0.0,1570.0,0.0
2023-10-05 21:40:00+02:00,1570.0,0.0,0.0,0.0,1570.0,1570.0,0.0,0.0,0.0,1570.0,0.0
2023-10-05 21:41:00+02:00,1570.0,0.0,0.0,0.0,1570.0,1570.0,0.0,0.0,0.0,1570.0,0.0
2023-10-05 21:42:00+02:00,1570.0,0.0,0.0,0.0,1570.0,1570.0,0.0,0.0,0.0,1570.0,0.0
2023-10-05 21:43:00+02:00,1570.0,0.0,0.0,0.0,1570.0,1570.0,0.0,0.0,0.0,1570.0,0.0
2023-10-05 21:44:00+02:00,1570.0,0.0,0.0,0.0,1570.0,1570.0,0.0,0.0,0.0,1570.0,0.0
2023-10-05 21:45:00+02:00,2210.0,0.0,0.0,0.0,2210.0,2210.0,0.0,0.0,0.0,2210.0,0.0
2023-10-05 21:46:00+02:00,2210.0,0.0,0.0,0.0,2210.0,2210.0,0.0,0.0,0.0,2210.0,0.0
2023-10-05 21:47:00+02:00,2210.0,0.0,0.0,0.0,2210.0,2210.0,0.0,0.0,0.0,2210.0,0.0
2023-10-05 21:48:00+02:00,2210.0,0.0,0.0,0.0,2210.0,2210.0,0.0,0.0,0.0,2210.0,0.0
2023-10-05 21:49:00+02:00,2210.0,0.0,0.0,0.0,2210.0,2210.0,0.0,0.0,0.0,2210.0,0.0
2023-10-05 21:50:00+02:00,2210.0,0.0,0.0,0.0,2210.0,2210.0,0.0,0.0,0.0,2210.0,0.0
2023-10-05 21:51:00+02:00,2210.0,0.0,0.0,0.0,2210.0,2210.0,0.0,0.0,0.0,2210.0,0.0
2023-10-05 21:52:00+02:00,2210.0,0.0,0.0,0.0,2210.0,2210.0,0.0,0.0,0.0,2210.0,0.0
2023-10-05 21:53:00+02:00,2210.0,0.0,0.0,0.0,2210.0,2210.0,0.0,0.0,0.0,2210.0,0.0
2023-10-05 21:54:00+02:00,2210.0,0.0,0.0,0.0,2210.0,2210.0,0.0,0.0,0.0,2210.0,0.0
2023-10-05 21:55:00+02:00,2210.0,0.0,0.0,0.0,2210.0,2210.0,0.0,0.0,0.0,2210.0,0.0
2023-10-05 21:56:00+02:00,2210.0,0.0,0.0,0.0,2210.0,2210.0,0.0,0.0,0.0,2210.0,0.0
2023-10-05 21:57:00+02:00,2210.0,0.0,0.0,0.0,2210.0,2210.0,0.0,0.0,0.0,2210.0,0.0
2023-10-05 21:58:00+02:00,2210.0,0.0,0.0,0.0,2210.0,2210.0,0.0,0.0,0.0,2210.0,0.0
2023-10-05 21:59:00+02:00,2210.0,0.0,0.0,0.0,2210.0,2210.0,0.0,0.0,0.0,2210.0,0.0
2023-10-05 22:00:00+02:00,1780.0,0.0,0.0,0.0,1780.0,1780.0,0.0,0.0,0.0,1780.0,0.0
2023-10-05 22:01:00+02:00,1780.0,0.0,0.0,0.0,1780.0,1780.0,0.0,0.0,0.0,1780.0,0.0
2023-10-05 22:02:00+02:00,1780.0,0.0,0.0,0.0,1780.0,1780.0,0.0,0.0,0.0,1780.0,0.0
2023-10-05 22:03:00+02:00,1780.0,0.0,0.0,0.0,1780.0,1780.0,0.0,0.0,0.0,1780.0,0.0
2023-10-05 22:04:00+02:00,1780.0,0.0,0.0,0.0,1780.0,1780.0,0.0,0.0,0.0,1780.0,0.0
2023-10-05 22:05:00+02:00,1780.0,0.0,0.0,0.0,1780.0,1780.0,0.0,0.0,0.0,1780.0,0.0
2023-10-05 22:06:00+02:00,1780.0,0.0,0.0,0.0,1780.0,1780.0,0.0,0.0,0.0,1780.0,0.0
2023-10-05 22:07:00+02:00,1780.0,0.0,0.0,0.0,1780.0,1780.0,0.0,0.0,0.0,1780.0,0.0
2023-10-05 22:08:00+02:00,1780.0,0.0,0.0,0.0,1780.0,1780.0,0.0,0.0,0.0,1780.0,0.0
2023-10-05 22:09:00+02:00,1780.0,0.0,0.0,0.0,1780.0,1780.0,0.0,0.0,0.0,1780.0,0.0
2023-10-05 22:10:00+02:00,1780.0,0.0,0.0,0.0,1780.0,1780.0,0.0,0.0,0.0,1780.0,0.0
2023-10-05 22:11:00+02:00,1780.0,0.0,0.0,0.0,1780.0,1780.0,0.0,0.0,0.0,1780.0,0.0
2023-10-05 22:12:00+02:00,1780.0,0.0,0.0,0.0,1780.0,1780.0,0.0,0.0,0.0,1780.0,0.0
2023-10-05 22:13:00+02:00,1780.0,0.0,0.0,0.0,1780.0,1780.0,0.0,0.0,0.0,1780.0,0.0
2023-10-05 22:14:00+02:00,1780.0,0.0,0.0,0.0,1780.0,1780.0,0.0,0.0,0.0,1780.0,0.0
2023-10-05 22:15:00+02:00,1600.0,0.0,0.0,0.0,1600.0,1600.0,0.0,0.0,0.0,1600.0,0.0
2023-10-05 22:16:00+02:00,1600.0,0.0,0.0,0.0,1600.0,1600.0,0.0,0.0,0.0,1600.0,0.0
2023-10-05 22:17:00+02:00,1600.0,0.0,0.0,0.0,1600.0,1600.0,0.0,0.0,0.0,1600.0,0.0
2023-10-05 22:18:00+02:00,1600.0,0.0,0.0,0.0,1600.0,1600.0,0.0,0.0,0.0,1600.0,0.0
2023-10-05 22:19:00+02:00,1600.0,0.0,0.0,0.0,1600.0,1600.0,0.0,0.0,0.0,1600.0,0.0
2023-10-05 22:20:00+02:00,1600.0,0.0,0.0,0.0,1600.0,1600.0,0.0,0.0,0.0,1600.0,0.0
2023-10-05 22:21:00+02:00,1600.0,0.0,0.0,0.0,1600.0,1600.0,0.0,0.0,0.0,1600.0,0.0
2023-10-05 22:22:00+02:00,1600.0,0.0,0.0,0.0,1600.0,1600.0,0.0,0.0,0.0,1600.0,0.0
2023-10-05 22:23:00+02:00,1600.0,0.0,0.0,0.0,1600.0,1600.0,0.0,0.0,0.0,1600.0,0.0
2023-10-05 22:24:00+02:00,1600.0,0.0,0.0,0.0,1600.0,1600.0,0.0,0.0,0.0,1600.0,0.0
2023-10-05 22:25:00+02:00,1600.0,0.0,0.0,0.0,1600.0,1600.0,0.0,0.0,0.0,1600.0,0.0
2023-10-05 22:26:00+02:00,1600.0,0.0,0.0,0.0,1600.0,1600.0,0.0,0.0,0.0,1600.0,0.0
2023-10-05 22:27:00+02:00,1600.0,0.0,0.0,0.0,1600.0,1600.0,0.0,0.0,0.0,1600.0,0.0
2023-10-05 22:28:00+02:00,1600.0,0.0,0.0,0.0,1600.0,1600.0,0.0,0.0,0.0,1600.0,0.0
2023-10-05 22:29:00+02:00,1600.0,0.0,0.0,0.0,1600.0,1600.0,0.0,0.0,0.0,1600.0,0.0
2023-10-05 22:30:00+02:00,1630.0,0.0,0.0,0.0,1630.0,1630.0,0.0,0.0,0.0,1630.0,0.0
2023-10-05 22:31:00+02:00,1630.0,0.0,0.0,0.0,1630.0,1630.0,0.0,0.0,0.0,1630.0,0.0
2023-10-05 22:32:00+02:00,1630.0,0.0,0.0,0.0,1630.0,1630.0,0.0,0.0,0.0,1630.0,0.0
2023-10-05 22:33:00+02:00,1630.0,0.0,0.0,0.0,1630.0,1630.0,0.0,0.0,0.0,1630.0,0.0
2023-10-05 22:34:00+02:00,1630.0,0.0,0.0,0.0,1630.0,1630.0,0.0,0.0,0.0,1630.0,0.0
2023-10-05 22:35:00+02:00,1630.0,0.0,0.0,0.0,1630.0,1630.0,0.0,0.0,0.0,1630.0,0.0
2023-10-05 22:36:00+02:00,1630.0,0.0,0.0,0.0,1630.0,1630.0,0.0,0.0,0.0,1630.0,0.0
2023-10-05 22:37:00+02:00,1630.0,0.0,0.0,0.0,1630.0,1630.0,0.0,0.0,0.0,1630.0,0.0
2023-10-05 22:38:00+02:00,1630.0,0.0,0.0,0.0,1630.0,1630.0,0.0,0.0,0.0,1630.0,0.0
2023-10-05 22:39:00+02:00,1630.0,0.0,0.0,0.0,1630.0,1630.0,0.0,0.0,0.0,1630.0,0.0
2023-10-05 22:40:00+02:00,1630.0,0.0,0.0,0.0,1630.0,1630.0,0.0,0.0,0.0,1630.0,0.0
2023-10-05 22:41:00+02:00,1630.0,0.0,0.0,0.0,1630.0,1630.0,0.0,0.0,0.0,1630.0,0.0
2023-10-05 22:42:00+02:00,1630.0,0.0,0.0,0.0,1630.0,1630.0,0.0,0.0,0.0,1630.0,0.0
2023-10-05 22:43:00+02:00,1630.0,0.0,0.0,0.0,1630.0,1630.0,0.0,0.0,0.0,1630.0,0.0
2023-10-05 22:44:00+02:00,1630.0,0.0,0.0,0.0,1630.0,1630.0,0.0,0.0,0.0,1630.0,0.0
2023-10-05 22:45:00+02:00,1800.0,0.0,0.0,0.0,1800.0,1800.0,0.0,0.0,0.0,1800.0,0.0
2023-10-05 22:46:00+02:00,1800.0,0.0,0.0,0.0,1800.0,1800.0,0.0,0.0,0.0,1800.0,0.0
2023-10-05 22:47:00+02:00,1800.0,0.0,0.0,0.0,1800.0,1800.0,0.0,0.0,0.0,1800.0,0.0
2023-10-05 22:48:00+02:00,1800.0,0.0,0.0,0.0,1800.0,1800.0,0.0,0.0,0.0,1800.0,0.0
2023-10-05 22:49:00+02:00,1800.0,0.0,0.0,0.0,1800.0,1800.0,0.0,0.0,0.0,1800.0,0.0
2023-10-05 22:50:00+02:00,1800.0,0.0,0.0,0.0,1800.0,1800.0,0.0,0.0,0.0,1800.0,0.0
2023-10-05 22:51:00+02:00,1800.0,0.0,0.0,0.0,1800.0,1800.0,0.0,0.0,0.0,1800.0,0.0
2023-10-05 22:52:00+02:00,1800.0,0.0,0.0,0.0,1800.0,1800.0,0.0,0.0,0.0,1800.0,0.0
2023-10-05 22:53:00+02:00,1800.0,0.0,0.0,0.0,1800.0,1800.0,0.0,0.0,0.0,1800.0,0.0
2023-10-05 22:54:00+02:00,1800.0,0.0,0.0,0.0,1800.0,1800.0,0.0,0.0,0.0,1800.0,0.0
2023-10-05 22:55:00+02:00,1800.0,0.0,0.0,0.0,1800.0,1800.0,0.0,0.0,0.0,1800.0,0.0
2023-10-05 22:56:00+02:00,1800.0,0.0,0.0,0.0,1800.0,1800.0,0.0,0.0,0.0,1800.0,0.0
2023-10-05 22:57:00+02:00,1800.0,0.0,0.0,0.0,1800.0,1800.0,0.0,0.0,0.0,1800.0,0.0
2023-10-05 22:58:00+02:00,1800.0,0.0,0.0,0.0,1800.0,1800.0,0.0,0.0,0.0,1800.0,0.0
2023-10-05 22:59:00+02:00,1800.0,0.0,0.0,0.0,1800.0,1800.0,0.0,0.0,0.0,1800.0,0.0
2023-10-05 23:00:00+02:00,2330.0,0.0,0.0,0.0,2330.0,2330.0,0.0,0.0,0.0,2330.0,0.0
2023-10-05 23:01:00+02:00,2330.0,0.0,0.0,0.0,2330.0,2330.0,0.0,0.0,0.0,2330.0,0.0
2023-10-05 23:02:00+02:00,2330.0,0.0,0.0,0.0,2330.0,2330.0,0.0,0.0,0.0,2330.0,0.0
2023-10-05 23:03:00+02:00,2330.0,0.0,0.0,0.0,2330.0,2330.0,0.0,0.0,0.0,2330.0,0.0
2023-10-05 23:04:00+02:00,2330.0,0.0,0.0,0.0,2330.0,2330.0,0.0,0.0,0.0,2330.0,0.0
2023-10-05 23:05:00+02:00,2330.0,0.0,0.0,0.0,2330.0,2330.0,0.0,0.0,0.0,2330.0,0.0
2023-10-05 23:06:00+02:00,2330.0,0.0,0.0,0.0,2330.0,2330.0,0.0,0.0,0.0,2330.0,0.0
2023-10-05 23:07:00+02:00,2330.0,0.0,0.0,0.0,2330.0,2330.0,0.0,0.0,0.0,2330.0,0.0
2023-10-05 23:08:00+02:00,2330.0,0.0,0.0,0.0,2330.0,2330.0,0.0,0.0,0.0,2330.0,0.0
2023-10-05 23:09:00+02:00,2330.0,0.0,0.0,0.0,2330.0,2330.0,0.0,0.0,0.0,2330.0,0.0
2023-10-05 23:10:00+02:00,2330.0,0.0,0.0,0.0,2330.0,2330.0,0.0,0.0,0.0,2330.0,0.0
2023-10-05 23:11:00+02:00,2330.0,0.0,0.0,0.0,2330.0,2330.0,0.0,0.0,0.0,2330.0,0.0
2023-10-05 23:12:00+02:00,2330.0,0.0,0.0,0.0,2330.0,2330.0,0.0,0.0,0.0,2330.0,0.0
2023-10-05 23:13:00+02:00,2330.0,0.0,0.0,0.0,2330.0,2330.0,0.0,0.0,0.0,2330.0,0.0
2023-10-05 23:14:00+02:00,2330.0,0.0,0.0,0.0,2330.0,2330.0,0.0,0.0,0.0,2330.0,0.0
2023-10-05 23:15:00+02:00,1400.0,0.0,0.0,0.0,1400.0,1400.0,0.0,0.0,0.0,1400.0,0.0
2023-10-05 23:16:00+02:00,1400.0,0.0,0.0,0.0,1400.0,1400.0,0.0,0.0,0.0,1400.0,0.0
2023-10-05 23:17:00+02:00,1400.0,0.0,0.0,0.0,1400.0,1400.0,0.0,0.0,0.0,1400.0,0.0
2023-10-05 23:18:00+02:00,1400.0,0.0,0.0,0.0,1400.0,1400.0,0.0,0.0,0.0,1400.0,0.0
2023-10-05 23:19:00+02:00,1400.0,0.0,0.0,0.0,1400.0,1400.0,0.0,0.0,0.0,1400.0,0.0
2023-10-05 23:20:00+02:00,1400.0,0.0,0.0,0.0,1400.0,1400.0,0.0,0.0,0.0,1400.0,0.0
2023-10-05 23:21:00+02:00,1400.0,0.0,0.0,0.0,1400.0,1400.0,0.0,0.0,0.0,1400.0,0.0
2023-10-05 23:22:00+02:00,1400.0,0.0,0.0,0.0,1400.0,1400.0,0.0,0.0,0.0,1400.0,0.0
2023-10-05 23:23:00+02:00,1400.0,0.0,0.0,0.0,1400.0,1400.0,0.0,0.0,0.0,1400.0,0.0
2023-10-05 23:24:00+02:00,1400.0,0.0,0.0,0.0,1400.0,1400.0,0.0,0.0,0.0,1400.0,0.0
2023-10-05 23:25:00+02:00,1400.0,0.0,0.0,0.0,1400.0,1400.0,0.0,0.0,0.0,1400.0,0.0
2023-10-05 23:26:00+02:00,1400.0,0.0,0.0,0.0,1400.0,1400.0,0.0,0.0,0.0,1400.0,0.0
2023-10-05 23:27:00+02:00,1400.0,0.0,0.0,0.0,1400.0,1400.0,0.0,0.0,0.0,1400.0,0.0
2023-10-05 23:28:00+02:00,1400.0,0.0,0.0,0.0,1400.0,1400.0,0.0,0.0,0.0,1400.0,0.0
2023-10-05 23:29:00+02:00,1400.0,0.0,0.0,0.0,1400.0,1400.0,0.0,0.0,0.0,1400.0,0.0
2023-10-05 23:30:00+02:00,1150.0,0.0,0.0,0.0,1150.0,1150.0,0.0,0.0,0.0,1150.0,0.0
2023-10-05 23:31:00+02:00,1150.0,0.0,0.0,0.0,1150.0,1150.0,0.0,0.0,0.0,1150.0,0.0
